#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
22500,45.00000000000903,-126263.34375,-72467.87826025579,296.5147296198289,78.4
23000,46.00000000001025,-125537.8359375,-70884.68426283647,301.24220218475176,78.2
23500,47.000000000011475,-126277.4375,-71564.0398863987,301.5742712194221,77.9
24000,48.0000000000127,-126507.03125,-72466.49493466539,297.86553324102823,77.6
24500,49.00000000001392,-126821.125,-72651.43902415305,298.5773920625605,77.5
25000,50.00000000001514,-126264.2734375,-72679.14005886472,295.3554019982895,77.4
25500,51.000000000016364,-126784.5078125,-72360.93176156603,299.9768064236452,77.1
26000,52.000000000017586,-125914.140625,-71513.52747414957,299.85023742665686,77
26500,53.00000000001881,-126036.375,-72094.93257699208,297.3193385306984,76.8
27000,54.00000000002003,-126732.0546875,-72058.13847487979,301.3566540498272,76.7
27500,55.00000000002125,-126305.765625,-71977.20988525986,299.45306484755633,76.6
28000,56.000000000022474,-126914.203125,-72644.82919483454,299.12686117769886,76.5
28500,57.0000000000237,-126197.078125,-72344.35115256009,296.83034865768974,76.3
29000,58.00000000002492,-125412.8125,-70905.2384068924,300.4397944568737,76.3
29500,59.00000000002614,-126463.2734375,-72010.50933814305,300.1376877582982,76.2
30000,60.00000000002736,-126296.4921875,-72116.97763221164,298.631566118851,76.1
30500,61.000000000028585,-126354.625,-71643.19692481495,301.5634153388074,75.9
31000,62.00000000002981,-126014.4609375,-71332.19437531405,301.4026802645123,75.8
31500,63.00000000003103,-126137.859375,-71069.10506915022,303.53295849094957,75.7
32000,64.00000000003224,-126574.484375,-71852.19328511728,301.6232910892375,75.7
32500,65.00000000002991,-126829.6953125,-72492.51163063524,299.5006211221041,75.6
33000,66.00000000002758,-126294.6640625,-71543.34395268885,301.7832958761995,75.5
33500,67.00000000002525,-125710.890625,-71214.29649876058,300.37927407885456,75.4
34000,68.00000000002292,-126108.015625,-71318.30137410667,301.9949201879947,75.4
34500,69.00000000002059,-125569.3359375,-71127.05036801822,300.07993124621186,75.4
35000,70.00000000001826,-127154.4140625,-72291.30558974273,302.39946112194747,75.3
35500,71.00000000001593,-126929.140625,-72830.62081969716,298.18513190410926,75.3
