#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
31000,62.00000000002981,-125739.765625,-71357.50654431852,299.74907179672834,73.6
31500,63.00000000003103,-126372.578125,-72572.28403921245,296.54134431378503,73.5
32000,64.00000000003224,-126646.09375,-72225.71827319323,299.9591652086596,73.5
32500,65.00000000002991,-126653.390625,-72160.3912240914,300.35946034548834,73.4
33000,66.00000000002758,-126177.640625,-72009.83178190095,298.5670455118961,73.4
33500,67.00000000002525,-126961.25,-72157.97919389082,302.06964243954155,73.4
34000,68.00000000002292,-126946.578125,-72757.19445351465,298.68596360931036,73.3
34500,69.00000000002059,-126930.7578125,-72249.518135275,301.39702018677576,73.3
35000,70.00000000001826,-126545.875,-71610.29889267555,302.7988948079329,73.2
35500,71.00000000001593,-127036.921875,-72737.13286352577,299.2945057835877,73.1
36000,72.0000000000136,-126475.109375,-72133.52942964132,299.5248528462722,73.1
36500,73.00000000001127,-127301.6796875,-73064.10999309132,298.951559704232,73
37000,74.00000000000894,-127304.984375,-73102.8301823478,298.7563533270388,73
37500,75.00000000000661,-127105.8984375,-72253.99400861852,302.33770565593863,73
38000,76.00000000000428,-127061.2421875,-71986.59028277895,303.56546541172435,72.9
38500,77.00000000000195,-126955.9765625,-72136.85630665487,302.15700287522685,72.9
39000,77.99999999999962,-127130.8046875,-72551.18627928011,300.8368948522637,72.8
39500,78.99999999999729,-126331.140625,-71418.38341893093,302.67311951675623,72.8
40000,79.99999999999496,-126648.484375,-71388.89564186358,304.58481700902183,72.8
40500,80.99999999999262,-126316.90625,-71680.73467062437,301.14860975428616,72.8
41000,81.9999999999903,-126843.078125,-71874.49104566406,302.9808476798221,72.7
41500,82.99999999998796,-127260.40625,-72562.46529133199,301.4890758257835,72.7
42000,83.99999999998563,-127328.234375,-72569.47293893277,301.82431165369576,72.7
42500,84.9999999999833,-126754.359375,-72808.55605501891,297.3433753184672,72.6
43000,85.99999999998097,-127116.515625,-72642.9113315246,300.2525566318733,72.6
43500,86.99999999997864,-127036.0078125,-72364.85548732604,301.34141980412704,72.6
44000,87.99999999997631,-126438.53125,-71157.16581356674,304.704847818892,72.6
44500,88.99999999997398,-127456.5546875,-72638.98513064564,302.1484555917749,72.5
45000,89.99999999997165,-127748.2734375,-73242.41670352337,300.4303285609335,72.5
45500,90.99999999996932,-127104.671875,-72287.1777110917,302.1480400340915,72.5
46000,91.99999999996699,-127271.09375,-72744.90415354213,300.54240107794095,72.4
46500,92.99999999996466,-126596.46875,-71774.75145873055,302.17131745080763,72.4
47000,93.99999999996233,-127252.3828125,-72856.5765326618,299.8237424786992,72.4
47500,94.99999999996,-128179.203125,-74090.47567199869,298.1311575278566,72.4
48000,95.99999999995767,-127372.09375,-73372.65157203609,297.6390268446154,72.4
48500,96.99999999995534,-126816.09375,-71649.85526517499,304.07028063711743,72.3
49000,97.999999999953,-127275.2421875,-72325.63204597263,302.87624887150076,72.3
49500,98.99999999995067,-127338.296875,-72863.38937863731,300.2597397438373,72.3
50000,99.99999999994834,-127189.265625,-72074.43877447885,303.78690532460473,72.3
