#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
19000,38.000000000000476,-127557.3125,-73717.73558658105,296.7306695471178,77.6
19500,39.0000000000017,-126714.046875,-72339.92491589603,299.67675342077615,77.2
20000,40.00000000000292,-127538.3515625,-73494.0944604883,297.85874099355266,77
20500,41.00000000000414,-127412.375,-73094.95502742729,299.36424690804614,76.7
21000,42.000000000005365,-126635.8828125,-72060.3948167481,300.7865592978669,76.5
21500,43.00000000000659,-127209.578125,-72609.14818375814,300.92402397737106,76.3
22000,44.00000000000781,-126659.3203125,-71961.53393662255,301.46059283043974,76.1
22500,45.00000000000903,-127754.015625,-72761.16681987932,303.0867956575597,75.9
23000,46.00000000001025,-127836.0546875,-73365.16717934737,300.2100656755229,75.7
23500,47.000000000011475,-127000.890625,-72357.19970790204,301.1624518972577,75.5
24000,48.0000000000127,-127401.71875,-73168.30427761009,298.9012602030249,75.4
24500,49.00000000001392,-126499.09375,-72252.80455804989,298.9722177471652,75.2
25000,50.00000000001514,-127427.4453125,-73542.02697889176,296.9833192907745,75
25500,51.000000000016364,-127226.7421875,-73523.2448188453,295.9806827020411,74.9
26000,52.000000000017586,-126732.96875,-72136.60024947394,300.9016398114467,74.8
26500,53.00000000001881,-127463.484375,-72722.10595183261,301.70084541266334,74.7
27000,54.00000000002003,-127836.484375,-73208.97367004561,301.07327650885344,74.6
27500,55.00000000002125,-127795.0546875,-72818.17379234516,302.99879034832315,74.5
28000,56.000000000022474,-127002.6171875,-73488.88343332021,294.934822247577,74.5
28500,57.0000000000237,-127466.46875,-73578.03566503501,296.9999347480253,74.3
29000,58.00000000002492,-126568.890625,-72094.84172349577,300.22748933335413,74.3
29500,59.00000000002614,-127270.5859375,-73080.12316063663,298.6645368462966,74.3
30000,60.00000000002736,-127075.8828125,-72645.88047648163,299.98473172608533,74.1
30500,61.000000000028585,-127593.2421875,-73119.46748009347,300.22597814394925,73.9
31000,62.00000000002981,-126956.515625,-73049.19823207555,297.1040134512023,73.9
31500,63.00000000003103,-127004.96875,-72842.75470659556,298.50884718315893,73.8
32000,64.00000000003224,-127393.5546875,-72917.66696457894,300.23762378725354,73.7
32500,65.00000000002991,-126656.7578125,-71448.84157040028,304.27211523529706,73.6
33000,66.00000000002758,-127043.171875,-72245.29161574598,302.01224881911264,73.6
33500,67.00000000002525,-127390.8515625,-72428.47102977731,302.9188732594484,73.6
34000,68.00000000002292,-127401.703125,-72419.80459363305,303.02644447634793,73.5
34500,69.00000000002059,-127622.0546875,-72897.59033463127,301.60762544898205,73.5
35000,70.00000000001826,-127896.265625,-72852.10710093728,303.3695833042834,73.5
35500,71.00000000001593,-127236.0703125,-72710.99744729907,300.50870207273016,73.4
36000,72.0000000000136,-127770.0625,-73418.57436552341,299.5520096853844,73.4
36500,73.00000000001127,-127788.2890625,-73524.52198851015,299.0685450947641,73.3
37000,74.00000000000894,-127782.171875,-73077.60920980759,301.4979395738718,73.3
37500,75.00000000000661,-127108.390625,-72564.36362171674,300.61316563664167,73.3
38000,76.00000000000428,-127140.53125,-72992.78748508357,298.4290958985011,73.2
38500,77.00000000000195,-127263.578125,-72546.75940005877,301.56548744522905,73.2
39000,77.99999999999962,-126819.1171875,-72320.72557054379,300.36165142504893,73.2
39500,78.99999999999729,-127126.6640625,-72902.77150022873,298.84878128459997,73.2
40000,79.99999999999496,-126341.234375,-71915.31701467326,299.9622178498338,73.2
40500,80.99999999999262,-127787.84375,-73637.776386788,298.44190214471496,73.2
41000,81.9999999999903,-127597.671875,-73860.50209855428,296.1662643258559,73.1
41500,82.99999999998796,-127984.0703125,-73698.9462800594,299.1862515282818,73.2
42000,83.99999999998563,-127478.578125,-73005.91810488608,300.21983467244314,73.1
42500,84.9999999999833,-127903.2890625,-73724.67197956983,298.5992506591911,73.1
43000,85.99999999998097,-127729.109375,-73534.91374743334,298.68511002595386,73.1
43500,86.99999999997864,-127453.765625,-73679.50226037484,296.3707013940388,73.1
44000,87.99999999997631,-126647.8125,-72110.07619266969,300.5784951854782,73.1
44500,88.99999999997398,-127009.0703125,-73086.48005599156,297.1881880918104,73.1
45000,89.99999999997165,-127579.3203125,-73494.76040388085,298.0808653020049,73.1
45500,90.99999999996932,-127776.234375,-73359.46995527751,299.9117724646817,73.1
46000,91.99999999996699,-127849.84375,-74115.6825350658,296.14968298322896,73
46500,92.99999999996466,-127355.609375,-72466.4027505801,302.51558363406775,73.1
47000,93.99999999996233,-127439.7578125,-72895.4097438535,300.61493515166507,73.1
47500,94.99999999996,-127476.1171875,-73086.73257670505,299.7608717797041,73
48000,95.99999999995767,-127716.28125,-73687.06952812197,297.7758201019596,73
48500,96.99999999995534,-127089.4375,-73274.00628415158,296.5975932969403,73
49000,97.999999999953,-128388.625,-74739.14011836432,295.68299905822585,73
49500,98.99999999995067,-127692.1796875,-73251.25316784135,300.04493911462123,73
50000,99.99999999994834,-127497.84375,-72800.78266022028,301.4565954990763,73
