#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
21500,43.00000000000659,-1843313.4412014354,-1466443.3006265177,300.1708937338705,18.1
22000,44.00000000000781,-1844520.0417720173,-1466849.0966230077,300.8087214597409,18.1
22500,45.00000000000903,-1846793.6294557918,-1470220.834526543,299.9340627976967,18.1
23000,46.00000000001025,-1844884.8435520288,-1470189.789409214,298.4384730192003,18.1
23500,47.000000000011475,-1847134.3296942264,-1470435.2296365674,300.0346627635636,18.1
24000,48.0000000000127,-1842704.5376628935,-1466813.411213826,299.3911250191452,18.1
24500,49.00000000001392,-1846714.7475170605,-1470492.4037374188,299.6549341975186,18.1
25000,50.00000000001514,-1846760.8363104053,-1469785.112967352,300.2549886792165,18.1
25500,51.000000000016364,-1848217.894029446,-1469957.3134522333,301.27835641991805,18.1
26000,52.000000000017586,-1845621.0377889182,-1468009.395544433,300.7614876676848,18.1
26500,53.00000000001881,-1846021.4107767418,-1470223.9973513167,299.3164841308583,18.1
27000,54.00000000002003,-1843183.527298553,-1466618.0642168333,299.9282231012374,18.1
27500,55.00000000002125,-1846978.1645608433,-1469849.186090761,300.3770538775349,18.1
28000,56.000000000022474,-1847658.2761317324,-1471314.510702374,299.751644552599,18.1
28500,57.0000000000237,-1844255.6196343526,-1465898.4437844395,301.3552929723677,18.1
29000,58.00000000002492,-1844477.5110285599,-1467484.34157555,300.2688842200251,18
29500,59.00000000002614,-1845551.1307926737,-1469524.387225101,299.4991418325896,18
30000,60.00000000002736,-1846044.007105466,-1469643.5483631485,299.796799847719,18
30500,61.000000000028585,-1846113.5107501876,-1469670.7828164787,299.8304665662815,18
31000,62.00000000002981,-1846880.5941615272,-1471488.0089619807,298.994045080141,18
31500,63.00000000003103,-1847531.7325687539,-1470980.4296750608,299.91694474342205,18
32000,64.00000000003224,-1845838.3460640758,-1470873.9419132152,298.65300588858327,18
32500,65.00000000002991,-1844131.0208027735,-1466717.680689156,300.60354326869066,18
33000,66.00000000002758,-1843791.8786768485,-1467105.0312392823,300.02490375236084,17.9
33500,67.00000000002525,-1845075.8402265776,-1466900.311189402,301.2106142614457,18
34000,68.00000000002292,-1844868.659502076,-1470081.3328023925,298.5119665992967,18
34500,69.00000000002059,-1843295.3817069158,-1466965.5827561165,299.74052048120114,18
35000,70.00000000001826,-1844529.9441450555,-1467478.144509202,300.3155822002817,18
35500,71.00000000001593,-1846152.2492838688,-1470382.3949494925,299.2945337662632,18
36000,72.0000000000136,-1846196.3531005103,-1470505.091896426,299.2319356253623,18
36500,73.00000000001127,-1844231.0021215193,-1467545.0319680166,300.02420500997454,18
37000,74.00000000000894,-1842565.096673794,-1465293.9562547365,300.490283541243,18
37500,75.00000000000661,-1846749.3868749812,-1470134.3291200022,299.9677244461146,18
38000,76.00000000000428,-1847568.641572237,-1469729.402133339,300.94276510493137,18
38500,77.00000000000195,-1847958.1283841021,-1472129.4854843142,299.3413578956412,18
39000,77.99999999999962,-1844646.1099691559,-1467541.618471075,300.35755040543904,18
39500,78.99999999999729,-1848213.3374437261,-1472827.6233155641,298.9885723843332,18
40000,79.99999999999496,-1846886.6684388835,-1470030.000364767,300.1601631076658,18
40500,80.99999999999262,-1847288.2176826969,-1471548.8322574669,299.27026577921714,18
41000,81.9999999999903,-1847173.992366789,-1468635.4249282149,301.49976840149316,17.9
41500,82.99999999998796,-1847582.5892103687,-1470584.2680322605,300.2729874846791,17.9
42000,83.99999999998563,-1845270.2378824763,-1468469.522358787,300.1155978177682,17.9
42500,84.9999999999833,-1847435.1334419902,-1469298.2309072698,301.17984888495266,17.9
43000,85.99999999998097,-1846710.7915204037,-1469284.0544559036,300.61421372062307,17.9
43500,86.99999999997864,-1846862.7500772737,-1470591.5994394287,299.69380806060826,17.9
44000,87.99999999997631,-1846164.8242420573,-1468861.719074723,300.5157429396541,17.9
44500,88.99999999997398,-1845711.436139442,-1467888.2955640792,300.92994262382945,17.9
45000,89.99999999997165,-1846980.6668381765,-1471758.4048450554,298.8583854361631,17.9
45500,90.99999999996932,-1847596.5683831368,-1469948.4462328232,300.79054331512646,17.9
46000,91.99999999996699,-1848555.871155003,-1470925.202955241,300.7766415294124,17.9
46500,92.99999999996466,-1843533.9129037354,-1468538.8819262183,298.6773996543396,17.9
47000,93.99999999996233,-1845326.606256269,-1466951.7440845687,301.3693798379643,17.9
47500,94.99999999996,-1848634.7730087992,-1472361.5873301972,299.6954289372366,17.9
48000,95.99999999995767,-1846686.1622196417,-1470308.389437317,299.7787308521869,17.9
48500,96.99999999995534,-1849157.438808661,-1472229.8764416683,300.216629250674,17.9
49000,97.999999999953,-1847764.8082055375,-1472815.5354282432,298.6409539973937,17.9
49500,98.99999999995067,-1847916.0550747272,-1470805.822903535,300.3621227575384,17.9
50000,99.99999999994834,-1845688.5574989207,-1467784.0853128675,300.99472191951054,17.9
50500,100.99999999994601,-1847637.2450267673,-1471932.030498514,299.2430492195038,17.9
51000,101.99999999994368,-1849104.781937385,-1471667.8216260285,300.6223563692846,17.9
51500,102.99999999994135,-1845197.9161763191,-1468808.7627211139,299.7877953717177,17.9
52000,103.99999999993902,-1846547.2914978787,-1470839.221938804,299.24532320478676,17.9
52500,104.99999999993669,-1847349.1583520882,-1470248.6244491837,300.35439824570744,17.9
53000,105.99999999993436,-1845175.186184127,-1467411.4753205734,300.88260783184785,17.9
53500,106.99999999993203,-1846897.153230494,-1470705.810434008,299.6302424222396,17.9
54000,107.9999999999297,-1845465.319505958,-1469202.4925563252,299.68717837929125,17.9
54500,108.99999999992737,-1845620.4162687268,-1468579.3942391002,300.30699801346225,17.9
55000,109.99999999992504,-1845384.046430966,-1467410.147558372,301.0500191381125,17.9
55500,110.99999999992271,-1846384.8162756395,-1470714.9048844273,299.2149308491252,17.9
56000,111.99999999992038,-1847179.3510180283,-1470952.7522359064,299.65832323729603,17.9
56500,112.99999999991805,-1845457.1520599257,-1468466.1729444168,300.26713965208376,17.9
57000,113.99999999991572,-1847240.5585006773,-1470165.732876439,300.33392202285836,17.9
57500,114.99999999991338,-1848774.8886957392,-1470419.4099360623,301.35394126779323,17.9
58000,115.99999999991105,-1849092.6050777715,-1472404.515645892,300.02589298048747,17.9
58500,116.99999999990872,-1850653.0336888507,-1473481.3378104642,300.4110775935267,17.9
59000,117.9999999999064,-1849412.6171567086,-1473541.0010721192,299.37558533342326,17.9
59500,118.99999999990406,-1846809.4919052757,-1470509.1778825496,299.71703621896194,17.9
60000,119.99999999990173,-1847291.0812081136,-1471241.9196337746,299.516997407766,17.9
60500,120.9999999998994,-1847863.7817215174,-1470577.2800150588,300.5025185550359,17.9
61000,121.99999999989707,-1847929.9786229748,-1472513.3007096278,299.0132345320381,17.9
61500,122.99999999989474,-1848252.2522683851,-1471284.1254756362,300.24893815133254,17.9
62000,123.99999999989241,-1845953.949073311,-1470018.0290180377,299.42680239275666,17.9
62500,124.99999999989008,-1849056.7849611752,-1470200.6980173523,301.752667486369,17.8
63000,125.99999999988775,-1848365.657624092,-1473253.1215036917,298.77099057588015,17.8
63500,126.99999999988542,-1845957.8420121577,-1468738.5106252185,300.4490184958064,17.8
64000,127.99999999988309,-1849724.9926937819,-1473757.3071820606,299.4521030584908,17.9
64500,128.99999999988785,-1848236.5491567217,-1473445.4898772766,298.51493953793624,17.8
65000,129.99999999989262,-1846881.9097832553,-1468779.9325740868,301.1520314352367,17.8
65500,130.9999999998974,-1844824.1376942042,-1467834.1994796498,300.26631059152385,17.8
