#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
51000,101.99999999994368,-2514251.13239789,-2012272.2394052953,299.6947764009473,13.7
51500,102.99999999994135,-2514616.969538823,-2012236.2187580063,299.934696209663,13.7
52000,103.99999999993902,-2516013.0438218154,-2012176.8494479475,300.80363482097266,13.7
52500,104.99999999993669,-2516026.449751038,-2013601.1995431907,299.9612635534701,13.7
53000,105.99999999993436,-2515437.6342320163,-2011879.8016486117,300.63744541397557,13.7
53500,106.99999999993203,-2518059.916198155,-2014705.15468784,300.5162065716803,13.7
54000,107.9999999999297,-2516864.2091980074,-2013430.0220258934,300.5636258083965,13.7
54500,108.99999999992737,-2515293.028278932,-2011558.7124214927,300.74281063169434,13.7
55000,109.99999999992504,-2514393.229664631,-2011557.1702509108,300.20652759707065,13.7
55500,110.99999999992271,-2518246.872012414,-2013214.2734451636,301.51792000751385,13.7
56000,111.99999999992038,-2517462.4205926284,-2014325.981945761,300.38586200409486,13.7
56500,112.99999999991805,-2514806.693717219,-2011330.498661027,300.5887056346632,13.7
57000,113.99999999991572,-2515027.6804991495,-2010404.1434561415,301.2736993764207,13.7
57500,114.99999999991338,-2517058.421184942,-2014734.4681279329,299.90078645494197,13.7
58000,115.99999999991105,-2517633.369523011,-2014952.291888853,300.11399934454755,13.7
58500,116.99999999990872,-2516063.3196664993,-2015297.6345445649,298.97045897126856,13.7
59000,117.9999999999064,-2515545.0479359142,-2013030.9969595443,300.0142799787384,13.7
59500,118.99999999990406,-2515705.3617182784,-2012155.7721203356,300.63252413198677,13.7
60000,119.99999999990173,-2517132.616649436,-2016504.5696383095,298.8882853511846,13.7
60500,120.9999999998994,-2519406.3847791404,-2015976.7130937036,300.56092994251657,13.8
61000,121.99999999989707,-2516005.6897170674,-2014221.8557344005,299.5783209738738,13.7
61500,122.99999999989474,-2516934.128039317,-2013901.0470736225,300.32415471404585,13.8
62000,123.99999999989241,-2518744.37974553,-2016303.2395552793,299.97075029641843,13.8
62500,124.99999999989008,-2515341.939743394,-2011990.6194318424,300.51415208431376,13.8
63000,125.99999999988775,-2517201.726134194,-2014117.3622221495,300.35477199966107,13.8
63500,126.99999999988542,-2517090.6408888437,-2015575.1295988348,299.4181251757995,13.8
64000,127.99999999988309,-2519636.3355091214,-2016680.559339877,300.278001690462,13.8
64500,128.99999999988785,-2517090.324692026,-2017064.474308,298.5287579168091,13.8
65000,129.99999999989262,-2517176.931907749,-2015097.4690503094,299.7548192903558,13.8
65500,130.9999999998974,-2517274.3488737624,-2012343.476514525,301.4571867504183,13.8
66000,131.99999999990217,-2514352.8194951713,-2013787.5800810477,298.8507875420082,13.8
66500,132.99999999990695,-2518229.646868607,-2016767.5582499336,299.38623041734627,13.8
67000,133.99999999991172,-2519837.4786421955,-2020105.6882749815,298.3531962503385,13.8
67500,134.9999999999165,-2518853.1130414456,-2014934.1810553065,300.85303138038137,13.8
68000,135.99999999992127,-2518417.486233687,-2017097.922373909,299.3011393381296,13.8
68500,136.99999999992605,-2515704.7768022288,-2013697.037086487,299.7119986634052,13.8
69000,137.99999999993082,-2517708.916782733,-2016715.4239886545,299.1064662224074,13.8
69500,138.9999999999356,-2515483.472736448,-2012168.112498407,300.4926829621244,13.8
70000,139.99999999994037,-2517253.5301741306,-2013545.896657132,300.72688056339075,13.8
70500,140.99999999994515,-2513845.4368271995,-2009761.9529700724,300.95127323251995,13.8
71000,141.99999999994992,-2515519.7422069423,-2012865.5092368484,300.097972364715,13.8
71500,142.9999999999547,-2517185.001232328,-2015988.7225698773,299.2275347898858,13.8
72000,143.99999999995947,-2513615.258823173,-2010777.2151876213,300.2077122303818,13.8
72500,144.99999999996425,-2518230.405561827,-2013120.9206796712,301.56382318646314,13.8
