#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
17000,33.99999999999559,-125608.296875,-71211.57508679922,299.80130979369,77.2
17500,34.99999999999681,-125714.1484375,-70958.88122705958,301.7773918750056,77.3
18000,35.99999999999803,-125713.609375,-71599.61156283013,298.2431089400765,77.2
18500,36.999999999999254,-125787.5078125,-71028.36468662648,301.79875353955623,76.9
19000,38.000000000000476,-125822.921875,-71670.47380185785,298.4550231551699,76.8
19500,39.0000000000017,-125172.671875,-70929.61869265605,298.9543828503821,76.6
20000,40.00000000000292,-125930.265625,-70853.79077346878,303.54769104652024,76.2
20500,41.00000000000414,-125903.3828125,-71647.5748836667,299.02467917666587,76
21000,42.000000000005365,-126481.125,-71350.80233777378,303.84446709561263,75.6
21500,43.00000000000659,-125623.5625,-71329.09918388491,299.2377239219501,75.5
22000,44.00000000000781,-126199.390625,-72138.5974184142,297.94987784237793,75.3
22500,45.00000000000903,-126884.140625,-72045.58980682585,302.23639995236977,75.1
23000,46.00000000001025,-125761.1640625,-71377.23443271313,299.7308072758634,75
23500,47.000000000011475,-125356.3203125,-71207.42212603381,298.4354583608204,74.9
24000,48.0000000000127,-126638.7734375,-72611.96946347877,297.76255007506467,74.6
24500,49.00000000001392,-126153.625,-71910.46967369923,298.95494580511604,74.6
25000,50.00000000001514,-125879.671875,-71422.58536295919,300.1340030641234,74.5
25500,51.000000000016364,-126648.328125,-72318.03404171462,299.43520109659295,74.3
26000,52.000000000017586,-126423.5703125,-71823.63681680191,300.9212878745441,74.3
26500,53.00000000001881,-126073.984375,-71634.04513707873,300.039497824259,74.1
27000,54.00000000002003,-126061.7265625,-71500.8713971898,300.70591212671036,74
27500,55.00000000002125,-126025.046875,-71719.90255451226,299.29659105576934,74
28000,56.000000000022474,-127379.5625,-72880.78490235144,300.3637787134831,73.8
28500,57.0000000000237,-127353.0625,-72701.76798367617,301.2043582646292,73.8
29000,58.00000000002492,-126433.71875,-72046.40101336606,299.7494804391916,73.8
29500,59.00000000002614,-126917.78125,-72569.99297482101,299.5316183340858,73.7
30000,60.00000000002736,-126595.09375,-72043.17917483463,300.6566370868249,73.6
30500,61.000000000028585,-126754.09375,-72637.44249692,298.2577330761304,73.5
31000,62.00000000002981,-126830.96875,-72048.2487257903,301.9286949178176,73.5
31500,63.00000000003103,-126675.9453125,-72575.20436253399,298.17004526046827,73.5
32000,64.00000000003224,-126432.3515625,-71547.02693314047,302.4941884623468,73.4
32500,65.00000000002991,-126385.265625,-71909.62301870156,300.23627285502647,73.3
33000,66.00000000002758,-125833.75,-71843.51524646254,297.56100299945496,73.3
33500,67.00000000002525,-126668.265625,-71878.30566227878,301.9685970107604,73.2
34000,68.00000000002292,-126723.921875,-72511.8032716238,298.78389045695155,73.2
34500,69.00000000002059,-126453.3203125,-72121.70647645649,299.44247476295527,73.2
35000,70.00000000001826,-126102.0,-72072.4709565579,297.7775689834621,73.1
35500,71.00000000001593,-127148.59375,-72230.99806315871,302.67204670423007,73.1
36000,72.0000000000136,-127010.8671875,-72095.98895296652,302.65706977668,73
36500,73.00000000001127,-126546.4375,-71719.41803004942,302.1728462456855,73
37000,74.00000000000894,-126193.078125,-72451.11263895268,296.1926953307526,73
37500,75.00000000000661,-126588.78125,-71527.83357379353,303.4621147958432,72.9
38000,76.00000000000428,-126727.484375,-71993.8665920149,301.6580735320241,72.9
38500,77.00000000000195,-126679.40625,-72502.98699676199,298.58713757224854,72.9
39000,77.99999999999962,-127173.546875,-72741.80765116867,299.99430438458705,72.9
39500,78.99999999999729,-126135.234375,-71396.981045866,301.6836218143721,72.9
40000,79.99999999999496,-126529.1953125,-72585.37137519824,297.3052150946207,72.8
40500,80.99999999999262,-126437.328125,-71939.00896662753,300.361252077853,72.8
41000,81.9999999999903,-126489.28125,-72018.15471832396,300.2113830263307,72.8
41500,82.99999999998796,-127206.1875,-73142.16393848835,297.96768157403733,72.8
42000,83.99999999998563,-127124.0546875,-73221.8533984347,297.0758166300044,72.8
42500,84.9999999999833,-126754.2265625,-72291.16085149883,300.1669567352437,72.8
43000,85.99999999998097,-126995.5234375,-72988.40195214178,297.65407229024254,72.8
43500,86.99999999997864,-127078.0625,-72507.16283791023,300.7612712217392,72.8
44000,87.99999999997631,-126846.984375,-72168.80941968039,301.35250672935,72.8
44500,88.99999999997398,-126752.625,-72193.51880400957,300.6962728823658,72.7
45000,89.99999999997165,-126746.953125,-72877.94561432139,296.89287291740203,72.7
45500,90.99999999996932,-126405.5,-72206.75284659886,298.7101952399498,72.7
46000,91.99999999996699,-126302.6328125,-71802.85357215069,300.3692991526522,72.7
46500,92.99999999996466,-126135.765625,-72053.52902928891,298.0680606286717,72.7
47000,93.99999999996233,-126649.3046875,-72483.42867712257,298.52902969524484,72.7
47500,94.99999999996,-126982.90625,-72557.67481277499,299.9584374631201,72.7
48000,95.99999999995767,-126159.71875,-72009.93462405272,298.4403411149294,72.7
48500,96.99999999995534,-126615.15625,-73112.8102054128,294.8720601887769,72.7
49000,97.999999999953,-126914.609375,-72261.39316004951,301.21494948679043,72.7
49500,98.99999999995067,-126262.421875,-71429.0572019266,302.20781710688067,72.6
50000,99.99999999994834,-126799.890625,-72571.39141005935,298.87417032384064,72.6
