#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
25500,51.000000000016364,-2210907.0830875076,-1763984.5194681338,300.8370768816713,15.8
26000,52.000000000017586,-2209757.0015821066,-1764953.028224302,299.4109897845264,15.8
26500,53.00000000001881,-2210820.594131168,-1763965.8185402122,300.7914467122035,15.8
27000,54.00000000002003,-2211434.593996484,-1765301.0202701858,300.30598395317844,15.8
27500,55.00000000002125,-2212637.3035754543,-1765767.7205106313,300.8014140701237,15.8
28000,56.000000000022474,-2213385.3855105005,-1767212.8829449243,300.3321881307434,15.8
28500,57.0000000000237,-2212140.4603957552,-1766934.2643512676,299.68173802408114,15.8
29000,58.00000000002492,-2211135.8082792163,-1765775.3911900374,299.7855488675142,15.8
29500,59.00000000002614,-2210013.440319432,-1764073.9502460407,300.1753403841044,15.8
30000,60.00000000002736,-2212242.077925902,-1767984.2614048528,299.0433551210225,15.8
30500,61.000000000028585,-2212029.250301756,-1765127.440246752,300.82310703063183,15.8
31000,62.00000000002981,-2213491.0431500524,-1768523.239456789,299.52126893182395,15.8
31500,63.00000000003103,-2213232.1715412885,-1767344.4035337458,300.1405246993152,15.8
32000,64.00000000003224,-2212998.2588068005,-1766734.8227612646,300.3933982027526,15.8
32500,65.00000000002991,-2212866.0920770243,-1768161.6021984695,299.3440244497419,15.8
33000,66.00000000002758,-2211749.419139087,-1767702.1380420066,298.9016373679207,15.8
33500,67.00000000002525,-2211905.497918023,-1767285.9145015592,299.2868713455061,15.8
34000,68.00000000002292,-2214601.7981636394,-1769172.9350817567,299.8316219326163,15.7
34500,69.00000000002059,-2212070.6787992194,-1766661.8101935156,299.81816304676653,15.8
35000,70.00000000001826,-2212219.6184142586,-1765648.5669843536,300.6004634095035,15.7
35500,71.00000000001593,-2212038.8287857007,-1765621.0973851108,300.49725906673547,15.8
36000,72.0000000000136,-2214409.6783271004,-1768892.4311885387,299.8911159108099,15.8
36500,73.00000000001127,-2211828.3127624616,-1762972.2658923217,302.13856285868167,15.8
37000,74.00000000000894,-2212823.4766830765,-1766705.1102444269,300.2957474685257,15.8
37500,75.00000000000661,-2211546.354287956,-1765036.1343905393,300.55951586756737,15.8
38000,76.00000000000428,-2212818.50543331,-1767371.9612010205,299.8435236490146,15.8
38500,77.00000000000195,-2212445.146307189,-1766185.912746523,300.39056938325064,15.8
39000,77.99999999999962,-2215856.222191943,-1769962.1865789383,300.14474361386476,15.8
39500,78.99999999999729,-2214481.7141464,-1770519.6046850246,298.8443057673156,15.8
40000,79.99999999999496,-2214606.2986691184,-1769826.0693727145,299.3950069396076,15.8
40500,80.99999999999262,-2214630.578417957,-1770403.6681219041,299.0225512074542,15.8
41000,81.9999999999903,-2213096.1108469553,-1766897.1248495867,300.3500149286156,15.8
41500,82.99999999998796,-2215876.8689667694,-1770392.107957479,299.8692485159531,15.8
42000,83.99999999998563,-2213244.835984707,-1768548.3485648884,299.338637753052,15.8
42500,84.9999999999833,-2214199.5664733555,-1766962.0450689476,301.0490844800871,15.8
43000,85.99999999998097,-2215098.833292406,-1769951.3853793899,299.6421928822986,15.8
43500,86.99999999997864,-2213423.399926385,-1767397.740313659,300.23334370378404,15.8
44000,87.99999999997631,-2217146.3842791207,-1772200.1248514792,299.50676683588864,15.8
44500,88.99999999997398,-2212608.8784058,-1765879.1141948418,300.70729777635484,15.8
45000,89.99999999997165,-2214509.219954338,-1770134.284318065,299.1221915350662,15.8
45500,90.99999999996932,-2213293.9955319595,-1769240.195459424,298.9060254872051,15.8
46000,91.99999999996699,-2213716.292240005,-1768584.158780298,299.6318842612027,15.8
