#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
63500,126.99999999988542,-2738351.420147881,-2193289.319203609,300.6651417108667,12.8
64000,127.99999999988309,-2738974.3180084694,-2195636.858593792,299.71380132415163,12.8
64500,128.99999999988785,-2741600.8946106136,-2197700.3304590336,300.02441907802887,12.8
65000,129.99999999989262,-2740940.7957804613,-2195165.6507604616,301.0584684486888,12.8
65500,130.9999999998974,-2739341.364416903,-2194681.1594298193,300.4434493482686,12.8
66000,131.99999999990217,-2739139.842667531,-2195335.538770077,299.9713203524017,12.8
66500,132.99999999990695,-2736846.7481949776,-2192171.085606981,300.4519760129567,12.8
67000,133.99999999991172,-2740923.0934904534,-2197180.642308037,299.9372013863247,12.8
67500,134.9999999999165,-2739398.0694361106,-2196192.9917456997,299.6407774066614,12.8
68000,135.99999999992127,-2737933.8403787725,-2195275.2743546357,299.33931266108044,12.8
68500,136.99999999992605,-2740288.5892026015,-2196892.068389979,299.74638055420996,12.8
69000,137.99999999993082,-2739976.2959365174,-2198001.798133132,298.9619694772931,12.8
69500,138.9999999999356,-2741438.949646957,-2198017.403794405,299.76018477424986,12.8
70000,139.99999999994037,-2739761.7581171803,-2195429.942925329,300.26230418306847,12.8
70500,140.99999999994515,-2741128.9383863937,-2197139.757927073,300.07330127820137,12.8
71000,141.99999999994992,-2738714.9011112005,-2193861.8802824453,300.5498097102527,12.8
71500,142.9999999999547,-2740290.288010139,-2196828.6295053456,299.7823115672332,12.8
72000,143.99999999995947,-2736433.834383808,-2192826.332837891,299.86276096657883,12.8
72500,144.99999999996425,-2738354.4971203543,-2193679.203962065,300.45177222950707,12.8
73000,145.99999999996902,-2737929.922313189,-2194787.256672629,299.6063499023818,12.8
73500,146.9999999999738,-2738145.1415566914,-2194261.498745535,300.0150849907614,12.8
74000,147.99999999997857,-2741216.6968124565,-2198977.0290915803,299.10824152717834,12.8
74500,148.99999999998334,-2739903.1337291263,-2196711.9321562154,299.6331231140086,12.8
75000,149.99999999998812,-2739862.1465443876,-2198648.7139156554,298.5421535183557,12.8
