#"Step","Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
74500,148.99999999998334,-2671774.9210384954,-2139935.3050924363,300.5235089637297,13
75000,149.99999999998812,-2671707.556019863,-2141615.929646846,299.5357826936807,13
75500,150.9999999999929,-2671192.496867031,-2140925.8143857373,299.6347006274853,13
76000,151.99999999999767,-2672287.8336910866,-2140794.946281546,300.32758509245684,13
76500,153.00000000000244,-2669895.6965409312,-2137911.5182151087,300.6051959842676,13
77000,154.00000000000722,-2671680.581195092,-2140137.301477463,300.35605997999323,13
77500,155.000000000012,-2667822.128664067,-2137187.730208736,299.84248374763365,13
78000,156.00000000001677,-2670860.027870452,-2142680.4602792417,298.45534679303546,13
78500,157.00000000002154,-2672033.305837149,-2142655.933766161,299.13218318228195,13
79000,158.00000000002632,-2671165.033456251,-2138360.6031398936,301.06869099110617,13
79500,159.0000000000311,-2673786.18163486,-2143369.410680538,299.7195102453044,13
80000,160.00000000003587,-2670258.800227249,-2136096.20158766,301.8361432417907,13
80500,161.00000000004064,-2669010.5884792116,-2136999.3146492643,300.62050668270444,13
81000,162.00000000004542,-2675064.798403168,-2143967.975156791,300.10378342646584,13
81500,163.0000000000502,-2671805.786702294,-2140155.6928770514,300.4164168046156,13
82000,164.00000000005497,-2668355.138024887,-2136650.97361045,300.4469701569971,13
82500,165.00000000005974,-2669710.468634898,-2139052.970483532,299.8555365581052,13
83000,166.00000000006452,-2672757.973161731,-2141557.947763154,300.16209926451523,13
83500,167.0000000000693,-2669247.4934869036,-2137287.9118375853,300.59129728377513,13
84000,168.00000000007407,-2671260.7256321404,-2138975.2485830975,300.7754490959831,13
84500,169.00000000007884,-2672158.928917935,-2141535.470109879,299.8363021449711,13
85000,170.00000000008362,-2669376.010266727,-2138401.817878368,300.0344891229693,13
85500,171.0000000000884,-2672499.2431024536,-2142502.1205345513,299.48238197987155,13
86000,172.00000000009317,-2671158.4628316127,-2139030.282591245,300.68656630599423,13
86500,173.00000000009794,-2669805.1819355786,-2139757.7803321667,299.51079286113276,13
87000,174.00000000010272,-2669683.759749975,-2138180.2975424044,300.3335605318849,13
87500,175.0000000001075,-2670841.855189169,-2138749.448852705,300.6663517548248,13
88000,176.00000000011227,-2672179.110936621,-2139617.220533705,300.93164037722624,13
88500,177.00000000011704,-2672208.483964592,-2142278.8710196135,299.44423471110576,13
89000,178.00000000012182,-2675740.097023029,-2145592.026497512,299.56767726163133,13
89500,179.0000000001266,-2674064.5503724217,-2143619.5794323166,299.73544504674874,13
90000,180.00000000013137,-2672271.276851373,-2141819.405365407,299.7393442979395,13
